species,category,growth_type,height_m,SLA_mm2_mg.1,seed_dry_mass_mg,upper_slope,lower_slope,ridge_summit,valley_flatland,NA
Sisymbrium luteum,native,herbaceous,-0.05411949116983182,0.5606335340451317,-1.1879027604645611,1,0,0,1,0
Artemisia annua,Aster_native,herbaceous,1.1562344037202317,0.5916225380953581,-2.495292602073611,1,1,1,0,0
Senecio vulgaris,Aster_exotic,herbaceous,0.40251472505798724,0.36618023167686187,-1.4267234393428696,0,0,0,1,0
Sphenomeris chinensis,native,herbaceous,-0.20297139707997008,-0.1226448903399502,0.35247782625242313,1,0,0,0,0
Sedum polytrichoides,native,herbaceous,-1.0528345112081725,1.0244804649985082,-0.9176905752796508,1,1,1,0,0
Calamagrostis langsdorffii,native,herbaceous,0.4848530437934461,-1.820147217756273,-0.38550056860238346,0,0,0,1,0
Aster koraiensis,Aster_native,herbaceous,6.351774490282802,-7.650940849519748,1.0768947734872394,1,1,0,0,0
Ixeris polycephala,Aster_native,herbaceous,0.892495516472142,0.13142774853885394,-1.2068893202513395,0,0,1,0,0
Potentilla anemonifolia,native,herbaceous,-2.0270501121454765,-1.2627591324081817,-1.7580078004159023,1,0,1,0,0
Cirsium pendulum,Aster_native,herbaceous,1.5077937381305484,-0.7686323790721542,0.4150819412525773,1,0,0,1,0
Sedum middendorffianum,native,herbaceous,-1.1885663744198056,1.1963923383836161,-1.0669689350556533,1,0,0,0,0
Carex leiorhyncha,native,herbaceous,-1.365331337177546,0.4040759851385311,-0.31958452265844794,1,0,0,1,0
Phegopteris decursive-pinnata,native,herbaceous,0.6889214600452834,0.15677616299959288,-0.050228330853713435,0,0,1,0,0
Cheilanthes argentea,native,herbaceous,-0.19922179662108577,-0.15463594859928545,0.3561801880188539,1,0,1,0,0
Conyza bonariensis,Aster_exotic,herbaceous,0.015299735738513471,-2.725232797899543,-1.7812900513654555,0,0,1,1,0
Bidens pilosa,Aster_exotic,herbaceous,0.595068501257299,1.7003021303429229,0.40427204107722614,0,1,0,0,0
Sigesbeckia glabrescens,Aster_native,herbaceous,2.402725025085682,-3.286709621869543,0.05853233899744292,1,1,0,1,0
Bidens parviflora,Aster_native,herbaceous,0.6447826468043403,0.8131304177152564,0.4283726311324172,1,0,0,0,0
Disporum uniflorum,native,herbaceous,-0.5545649434404727,0.7155728471706096,1.8710277429724973,1,1,0,1,0
Carex dispalata,native,herbaceous,-1.2490226477588176,-0.8045097253235204,-0.166781989914289,1,1,0,1,0
Polygonatum stenophyllum,native,herbaceous,-0.7782261582373424,-0.45104961274197286,1.7865068543271219,0,1,0,1,0
Anthriscus sylvestris,native,herbaceous,0.458294177377215,0.4173755413814969,0.7278544985924239,1,1,0,0,0
Matteuccia struthiopteris,native,herbaceous,1.1204343470464386,0.07073314196669968,-0.07213321085506642,1,1,0,1,0
Aconitum coreanum,native,herbaceous,-0.30711080829955223,0.256095159571028,0.43355085136546145,1,1,0,0,0
Echinops setifer,Aster_native,herbaceous,1.2669604235105285,-0.7702533538599398,0.4280835922556271,1,0,0,0,0
Leonurus macranthus,native,herbaceous,0.051088911597620454,-0.7873246617137595,-0.6719224797735968,0,1,0,0,0
Pimpinella komarovii,native,herbaceous,0.37479887908436293,0.3821148591227892,0.6643148363887147,1,0,1,0,0
Commelina coreana,native,herbaceous,0.45680911368048305,-0.20873529408357133,1.2234163724276184,1,1,0,1,0
Scabiosa tschiliensis,native,herbaceous,-0.7167572773738773,0.8897135022894413,-0.2696986904320784,1,1,0,0,0
Marsdenia tomentosa,native,herbaceous,1.381449353175194,-0.023226421069707306,-1.2070024078896362,1,0,0,0,0
Thalictrum ichangense,native,herbaceous,-0.29871593243258393,0.21887803152764834,0.3861261215529918,0,1,0,0,0
Asplenium ruprechtii,native,herbaceous,0.5848999722991846,-0.07395906705980344,0.24132193162336377,1,1,1,1,0
Euphorbia pekinensis,native,herbaceous,-0.779365691348866,1.1705969960539966,-0.7528908450583226,1,1,0,0,0
Vicia nipponica,native,herbaceous,-0.7907573202126658,1.2266579046175705,1.2771160343335644,1,1,0,1,0
Peucedanum insolens,native,herbaceous,0.17127154057682759,0.7548318908635733,0.675502109424828,1,1,0,0,0
Phtheirospermum japonicum,native,herbaceous,-0.29102548569427006,-0.661699336140166,-1.1296710445733367,1,1,1,0,0
Luzula capitata,native,herbaceous,0.01374992316604141,-0.2722278591827119,-0.7177590783621538,1,1,1,1,0
Cirsium setidens,Aster_native,herbaceous,1.0510522663770925,-0.7391138464971152,0.6825810003972672,1,0,0,1,0
Aconitum villosum,native,herbaceous,-0.30711080829955223,0.25461044627689033,0.46834069396224326,1,0,0,0,0
Cimicifuga heracleifolia,native,herbaceous,-0.4620348003890698,0.3496553123438218,0.33079546655133013,1,1,1,1,0
Ligularia jaluensis,Aster_native,herbaceous,0.5900983535340362,0.4645463285120965,-0.1469566143259687,0,0,0,1,0
Astilbe koreana,native,herbaceous,-1.0148042064320997,1.1963923383836161,-1.0316653594497487,1,0,0,1,0
Lycopus lucidus,native,herbaceous,0.032811941866998845,-0.8799969093311756,-0.6846774064501231,1,1,1,1,0
Mukdenia rossii,native,herbaceous,-1.0223993416851451,0.9794010879478972,-0.8850331184250269,1,0,0,1,0
Brachybotrys paridiformis,native,herbaceous,0.24961798371280977,-0.007041815264351469,-0.5668939666866741,1,1,0,1,0
Vicia anguste-pinnata,native,herbaceous,-0.7253467913639228,1.0865815938440597,1.2070715718044132,0,0,0,1,0
Osmorhiza aristata,native,herbaceous,0.38862332742209976,0.3179400466900202,0.5709127125933396,1,1,1,1,0
Corydalis ternata,native,herbaceous,-0.4914558193553067,0.6478430042326999,0.30338365453972305,1,1,0,0,0
Arisaema amurense,native,herbaceous,-0.282335074633851,0.9669670151125638,1.5461257535557853,1,1,1,1,0
Leptorumohra miqueliana,native,herbaceous,0.6386020783003878,0.028403272550108594,0.036667695210355414,1,1,1,1,0
Spiranthes sinensis,native,herbaceous,-0.03649289977038131,-0.22657461996192388,1.2233709558170025,0,1,0,0,0
Echinochloa utilis,native,herbaceous,0.24491416647131906,0.2036431748405229,0.10941269100612691,0,1,0,0,0
Nephrolepis cordifolia,native,herbaceous,0.7244119144448347,0.0032514195699886025,0.014155838562893952,1,1,0,0,0
Tricyrtis macropoda,native,herbaceous,-0.5712921366107313,0.7338527451797793,1.610796244201371,1,1,1,1,0
Lysimachia davurica,native,herbaceous,-0.5117320780849736,0.47977668334124146,-1.3749298324230068,1,0,0,1,0
Viola lactiflora,native,herbaceous,-1.6086011419523307,0.8379966885963266,-0.22781933151738018,0,1,0,1,0
Microstegium japonicum,native,herbaceous,1.336946631700944,-1.857069854083741,-0.8508857938718064,1,0,0,1,0
Scorzonera albicaulis,Aster_native,herbaceous,0.7862117374021855,-0.5945184106193298,-0.4622328354719675,1,0,0,0,0
Woodsia manchuriensis,native,herbaceous,0.6680068025866647,0.15750155137656174,-0.011602467112315381,1,0,1,0,0
Selaginella tamariscina,native,herbaceous,-0.6210777021599769,1.3316698725780567,0.5724193098776081,1,1,1,0,0
Aconitum austrokoreense,native,herbaceous,-0.30711080829955223,0.25461044627689033,0.46834069396224326,1,1,0,1,0
Asplenium pekinense,native,herbaceous,0.5472525812064793,-0.0707783529431808,0.24689809484248895,1,1,0,0,0
Scirpus karuisawensis,native,herbaceous,-1.5435054090300544,0.2194117145297109,-1.0613575475013022,0,0,0,1,0
Aconitum longecassidatum,native,herbaceous,-0.30711080829955223,0.25461044627689033,0.46834069396224326,1,1,0,1,0
Calystegia hederacea,native,herbaceous,1.2213049386003996,-0.0024633776410146304,-0.8475824111141558,1,0,0,0,0
Rubia pubescens,native,herbaceous,1.4934523219572584,-0.029065380945990083,-0.4384005367919639,0,1,0,0,0
Cuscuta japonica,native,herbaceous,1.2213049386003996,-0.0024633776410146304,-0.8475824111141558,0,1,0,0,0
Equisetum hyemale,native,herbaceous,-0.17332299500213805,-0.4383049034205661,0.4650762281075498,1,1,0,1,0
Galium paradoxum,native,herbaceous,0.6512811059109369,0.1414908692959694,-0.8804790855929727,1,0,0,1,0
Scrophularia kakudensis,native,herbaceous,-0.6438867910412956,0.045122868190839334,-0.8318016456001524,1,0,0,0,0
Urtica angustifolia,native,herbaceous,-0.7874907039324206,1.1641320733436693,1.05784020099743,1,1,0,1,0
Parasenecio auriculatus,Aster_native,herbaceous,0.6715842336838429,0.7791322516617959,0.4748459130680056,1,1,0,0,0
Symplocarpus renifolius,native,herbaceous,-0.20284958403016226,0.9472313560941561,1.419252784935826,1,1,0,1,0
Viola ovato-oblonga,native,herbaceous,-1.157074892622208,1.2568710540895216,-0.8625047822889422,1,0,0,0,0
Lepisorus thunbergianus,native,herbaceous,0.6386020783003878,0.028403272550108594,0.036667695210355414,1,1,1,1,0
Geum japonicum,native,herbaceous,-0.10493407070417647,-0.4764434281245608,0.4328752942688377,1,1,1,1,0
Monotropa uniflora,native,herbaceous,-0.8976667436507386,0.3398559894969273,-2.197149582959126,1,1,0,0,0
Bupleurum falcatum,native,herbaceous,0.27220657462208786,-0.6909790620307813,0.5529512607141128,1,0,0,0,0
Metathelypteris laxa,native,herbaceous,0.6927950539561243,0.15677616299959288,-0.050228330853713435,1,0,0,0,0
Thelypteris glanduligera,native,herbaceous,0.6680068025866647,0.15750155137656174,-0.011602467112315381,1,0,1,1,0
Carex tristachya,native,herbaceous,-1.96048128523133,0.19967741118158597,-0.746708077737021,0,1,0,0,0
Urtica thunbergiana,native,herbaceous,-0.8264583348286977,1.1591314864780067,1.155911368026131,1,1,0,1,0
Aconitum kusnezoffii,native,herbaceous,-0.30711080829955223,0.25461044627689033,0.46834069396224326,1,0,0,1,0
Cremastra appendiculata,native,herbaceous,-0.35988582552855436,-0.2555178594632858,1.1432650128877762,1,0,0,0,0
Rubia hexaphylla,native,herbaceous,1.4934523219572584,-0.029065380945990083,-0.4384005367919639,1,0,1,0,0
Diarrhena fauriei,native,herbaceous,-0.07369848852838226,-1.957620044643404,-0.030229474564715905,1,1,1,1,0
Lychnis cognata,native,herbaceous,-0.04557656662122766,0.12072698604276581,-0.18097518317246408,1,1,1,1,0
Streptopus ovalis,native,herbaceous,-0.628671078984233,0.7140467961826623,1.8895690809994874,1,0,1,0,0
Epipactis papillosa,native,herbaceous,-0.2192432772443643,-0.13029909108643759,1.240348971050118,0,0,1,0,0
Desmodium podocarpum,native,herbaceous,0.05600053852307107,-0.9265933282926825,0.5785998975392114,0,1,0,0,0
Carex polyschoena,native,herbaceous,-1.96048128523133,0.19967741118158597,-0.746708077737021,1,1,1,1,0
Polygonum viscoferum,native,herbaceous,0.6439385208540193,0.9908539850549288,0.5963430722922716,1,0,0,0,0
Polygonum japonicum,native,herbaceous,0.580792512544178,0.9688274037748829,0.6949641140589032,1,0,0,0,0
Sonchus oleraceus,Aster_exotic,herbaceous,1.1436109251694562,-0.6543553269858062,-0.5758323863069467,1,0,1,1,0
Saussurea pulchella,Aster_native,herbaceous,1.1122052448853952,-0.7348022500324384,0.4677695249106689,0,1,0,0,0
Diarrhena mandshurica,native,herbaceous,-0.07369848852838226,-1.957620044643404,-0.030229474564715905,0,0,0,1,0
Pseudostellaria coreana,native,herbaceous,0.3881377394148709,0.9353404885832418,-0.7308315534326755,1,1,1,1,0
Aralia cordata,native,herbaceous,-0.2138200532756278,1.2251479965656376,-0.6169944490999525,1,0,0,0,0
Asperula lasiantha,native,herbaceous,1.2672874030177086,-0.00147016510146114,-0.23691157130438842,1,0,0,0,0
Swertia japonica,native,herbaceous,1.477604545777825,-0.039838847568059804,-1.202071495365244,1,0,0,0,0
Ophiopogon jaburan,native,herbaceous,-0.6536491797594217,-0.454200318329746,2.0866624097176403,0,1,0,1,1
Hylotelephium erythrostictum,native,herbaceous,-1.0148042064320997,1.1963923383836161,-1.0316653594497487,1,0,0,0,0
Cynanchum atratum,native,herbaceous,1.477604545777825,-0.039838847568059804,-1.1614245659288323,1,0,1,1,0
Bletilla striata,native,herbaceous,-0.2696426010701141,-0.13058488110274558,1.1857130574428831,1,1,0,1,0
Lithospermum zollingeri,native,herbaceous,0.3041141116203492,-0.02483211461613406,-0.5871425322419214,1,1,0,0,0
Eragrostis multicaulis,native,herbaceous,0.45142383731296715,-0.9734692536165181,-0.7278294455143157,1,1,0,1,0
Osmunda cinnamomea,native,herbaceous,0.5976950770865644,-0.42549518397192937,0.608863634125082,1,1,1,1,0
Liparis krameri,native,herbaceous,-0.32877199267543394,-0.22994527431849154,1.1541105080748684,0,1,1,1,0
Paeonia japonica,native,herbaceous,-1.0185173751703573,1.0845113069131413,-0.7696944581070749,1,1,0,1,0
Allium macrostemon,native,herbaceous,-0.4827820169851522,-0.48682513594694327,0.6978058088578839,1,1,0,1,0
Viola diamantiaca,native,herbaceous,-1.8301550378407399,0.916689337497163,-0.20427575173638665,1,0,1,1,0
Rodgersia podophylla,native,herbaceous,-1.0528345112081725,1.0244804649985082,-0.9203366940309312,1,1,0,1,0
Trisetum bifidum,native,herbaceous,0.008668492455815757,-1.7630682762740932,-0.16202688499170234,1,1,0,1,0
Oxalis obtriangulata,native,herbaceous,-0.6905535613029096,0.9199363309797235,-0.39098896429007435,1,0,0,1,0
Chrysosplenium pseudofauriei,native,herbaceous,-1.0528345112081725,1.0244804649985082,-0.9203366940309312,0,0,0,1,0
Milium effusum,native,herbaceous,0.47608602021422364,-1.7283672634037794,-0.24729977574295806,0,0,0,1,0
Adenophora verticillata,native,herbaceous,-1.1732173601214395,1.8989079206570683,-1.0439498646771386,1,1,0,0,0
Carex kamagariensis,native,herbaceous,-1.96048128523133,0.19967741118158597,-0.746708077737021,1,0,0,0,0
Pimpinella koreana,native,herbaceous,0.37479887908436293,0.3821148591227892,0.6643148363887147,1,0,1,0,0
Potentilla anserina,native,herbaceous,-2.043559753185769,-1.232391748928179,-1.3041645568637243,0,1,0,0,0
Salvia chanryoenica,native,herbaceous,-0.0033576914677945313,-0.8758216299906071,-0.6952459512717704,1,1,1,1,0
Hanabusaya asiatica,native,herbaceous,-1.1464373127095115,0.7392969781205784,-0.706655363454006,1,1,0,1,0
Patrinia saniculifolia,native,herbaceous,-0.7300036338789596,0.9532260398662719,-0.2776346549612878,1,1,1,0,0
Parasenecio koraiensis,Aster_native,herbaceous,0.6715842336838429,0.7791322516617959,0.4748459130680056,0,0,0,1,0
Epimedium koreanum,native,herbaceous,-0.4551034515805863,0.58373531647926,0.34836940256220483,1,1,0,0,0
Cryptotaenia japonica,native,herbaceous,0.3452258282022868,0.05655141938611675,0.33723207157344226,1,1,1,1,0
Gentiana scabra,native,herbaceous,1.4466704946162374,-0.039838847568059804,-1.2087914059297191,1,1,1,1,0
Themeda triandra,native,herbaceous,-0.030721661843049808,-0.6297799674690663,0.6149440990093532,1,1,0,0,0
Polypogon fugax,native,herbaceous,0.4848530437934461,-1.820147217756273,-0.38550056860238346,1,0,0,0,0
Potentilla dickinsii,native,herbaceous,-2.043559753185769,-1.232391748928179,-1.3041645568637243,1,0,1,0,0
Prenanthes ochroleuca,Aster_native,herbaceous,1.100827015740631,-0.4082930823004859,-1.0495221649105926,0,1,0,1,0
Selaginella rossii,native,herbaceous,-0.6210777021599769,1.3316698725780567,0.5724193098776081,1,1,1,0,0
Adenophora divaricata,native,herbaceous,-1.125836733814901,0.7593887534212166,-0.6991571719125633,1,0,0,1,0
Arachniodes standishii,native,herbaceous,0.39091972820571,0.07253237333494651,-0.005412060239898335,1,1,1,1,1
Acorus calamus,native,herbaceous,-0.6077838821258373,0.6896795964779281,0.6350484872015135,0,0,0,1,0
Leersia japonica,native,herbaceous,0.2181844607349667,-0.9104764179863984,-0.44768339244608474,0,0,0,1,0
Primula sieboldii,native,herbaceous,-0.5117320780849736,0.47977668334124146,-1.3749298324230068,0,0,0,1,0
Deparia coreana,native,herbaceous,0.8477381114900132,-0.056034497268884285,0.054352682995334904,1,1,0,0,0
Sillaphyton podagraria,native,herbaceous,-0.19872236236262567,1.3759944137566567,-0.571740429686389,1,1,1,1,0
Cornopteris crenulato-serrulata,native,herbaceous,0.8530520306778391,-0.03516565544830102,0.013387125726100287,1,1,0,1,0
Osmunda claytoniana,native,herbaceous,0.02521766614304008,-0.281158209783213,0.5808307386089215,1,0,0,1,0
Dennstaedtia hirsuta,native,herbaceous,-0.20214785999689835,-0.1226448903399502,0.35247782625242313,1,1,0,1,0
Ligularia jamesii,Aster_native,herbaceous,0.5900983535340362,0.4645463285120965,-0.1469566143259687,1,0,0,0,0
Achillea alpina,Aster_native,herbaceous,0.6660253478032444,0.9470506841078372,0.39910534827757344,1,0,1,0,0
Orostachys minuta,native,herbaceous,-1.0148042064320997,1.1963923383836161,-1.0316653594497487,0,0,1,0,0
Gentiana squarrosa,native,herbaceous,1.4466704946162374,-0.039838847568059804,-1.2087914059297191,1,1,1,1,0
Circaea alpina,native,herbaceous,0.33102314653464343,-0.005266138916127804,0.6084495018546066,0,0,0,1,0
Anemone reflexa,native,herbaceous,-1.36683915136219,0.6850637128112538,0.47114645672778077,1,1,0,1,0
Lepisorus ussuriensis,native,herbaceous,0.6386020783003878,0.028403272550108594,0.036667695210355414,1,0,1,1,1
Agrostis clavata,native,herbaceous,0.4848530437934461,-1.820147217756273,-0.38550056860238346,1,1,0,1,0
Polygonatum falcatum,native,herbaceous,-0.7576643362827091,-0.5123181970594081,1.6835700142815844,1,1,0,1,0
Actinostemma lobatum,native,herbaceous,0.6364384095126269,0.1926909565220619,0.6017426923995753,0,1,0,0,0
Polygonum muricatum,native,herbaceous,0.5883677768936596,1.0727666691677842,0.6301310584026534,0,0,0,1,0
Ranunculus sceleratus,native,herbaceous,-1.1908965054599832,0.6602205696397971,0.5026598160559765,0,0,0,1,0
Polygonum viscosum,native,herbaceous,0.5947585298674019,1.0455553891269889,0.5938272471781005,1,0,0,1,0
Bupleurum longeradiatum,native,herbaceous,0.18249344841849238,0.5074260734907826,0.3907752456562483,1,0,1,1,0
Ajuga spectabilis,native,herbaceous,1.2610887355065803,-0.9517513093099232,-1.2024859909439325,1,1,1,1,0
Ostericum grosseserratum,native,herbaceous,0.1336373018650388,0.6241511602996371,0.6093479747360295,1,1,0,0,0
Diplazium mesosorum,native,herbaceous,0.8530520306778391,-0.03516565544830102,0.013387125726100287,0,0,0,1,0
Thelypteris beddomei,native,herbaceous,0.6680068025866647,0.15750155137656174,-0.011602467112315381,1,1,0,0,0
Lactuca triangulata,Aster_native,herbaceous,1.0765473797923997,-0.691975667009109,-0.503362224872548,1,0,0,0,0
Adenophora liliifolia,native,herbaceous,-1.0856521155461856,0.7561556218639068,-0.6663457019942695,0,1,0,0,0
Calamagrostis pseudophragmites,native,herbaceous,0.4848530437934461,-1.820147217756273,-0.38550056860238346,1,1,0,0,0
Rotala indica,native,herbaceous,-0.09428381617989706,0.23824849332653036,0.31944625612421207,0,0,0,1,0
Asyneuma japonicum,native,herbaceous,-1.2413337479628856,-0.11779330503945834,-0.5078048375824271,0,0,0,1,0
Potentilla cryptotaeniae,native,herbaceous,-2.043559753185769,-1.232391748928179,-1.3041645568637243,0,0,0,1,0
Odontosoria chinensis,native,herbaceous,-0.29189091251844773,-0.11479240869685539,0.4064998569477181,1,1,0,0,0
Pseudolysimachion dauricum,native,herbaceous,-0.6438867910412956,0.045122868190839334,-0.8318016456001524,1,0,0,0,0
Allium spirale,native,herbaceous,-0.4827820169851522,-0.48682513594694327,0.6870140664342375,0,0,1,0,0
Lilium cernuum,native,herbaceous,-0.5712921366107313,0.703786382921999,1.811586475120913,0,0,1,0,0
Amitostigma gracile,native,herbaceous,0.1782495570676595,-0.23611419128787883,1.1764366699269526,1,0,1,0,0
Woodsia microsora,native,herbaceous,0.6680068025866647,0.15750155137656174,-0.011602467112315381,0,0,1,0,0
Streptolirion volubile,native,herbaceous,0.38995786870914406,-0.171403128225114,0.9500381471874744,1,1,0,1,0
Urtica laetevirens,native,herbaceous,-0.8264583348286977,1.1591314864780067,1.155911368026131,1,1,0,0,0
Rhynchosia acuminatifolia,native,herbaceous,-0.9076512994650162,1.1039759991900822,1.1842498672788537,1,1,1,0,0
Dryopteris saxifragi-varia,native,herbaceous,0.35155624198463553,-0.01293815160738312,0.025077344533973398,1,1,1,1,0
Dicranopteris linearis,native,herbaceous,-0.08757286203701976,-0.23167889019617036,0.5393129173736352,1,1,0,0,0
Dryopteris expansa,native,herbaceous,0.3238105964472211,-0.0022915756318919196,0.025077344533973398,1,0,0,1,0
Carex pediformis,native,herbaceous,-1.96048128523133,0.19967741118158597,-0.746708077737021,1,1,0,0,0
Aster spathulifolius,Aster_native,herbaceous,0.681914535886031,-0.32148539648934105,-1.687540195495698,0,1,0,0,0
Hololeion maximowiczii,Aster_native,herbaceous,-0.5557432757638119,-0.3327819214254876,-0.16266537106152001,0,0,0,1,0
Ostericum sieboldii,native,herbaceous,0.1336373018650388,0.6241511602996371,0.6093479747360295,1,1,0,1,0
Vicia cracca,native,herbaceous,-0.7315364283651006,1.0287774184736886,1.6395739179673947,1,0,1,1,0
Hepatica insularis,native,herbaceous,-1.36683915136219,0.6850637128112538,0.47114645672778077,1,1,0,1,0
Dumasia truncata,native,herbaceous,-0.6709487328911568,1.0005236839099652,1.8426515618137522,1,1,0,0,0
Artemisia indica,Aster_native,herbaceous,1.1718030672976474,-1.9560230741195588,-1.9583872213829423,1,1,1,1,1
Rubia argyi,native,herbaceous,1.4934523219572584,-0.029065380945990083,-0.4384005367919639,1,1,1,1,0
Trigonotis icumae,native,herbaceous,0.267452011089792,-0.01384932526995946,-0.5668939666866741,1,1,0,1,0
Draba nemorosa,native,herbaceous,-0.05411949116983182,0.5606335340451317,-1.1879027604645611,0,1,0,0,0
Persicaria thunbergii,native,herbaceous,0.6669008935128538,1.178099776836804,0.58627896479045,1,1,1,1,0
Phragmites australis,native,herbaceous,0.7086323998950366,-1.3143377869518726,-0.9552566037833766,1,0,0,1,0
Juncus decipiens,native,herbaceous,0.01374992316604141,-0.2548227314791745,-0.7177590783621538,1,1,0,1,0
Astilbe chinensis,native,herbaceous,-0.9829909794815123,1.464164572602169,-2.086656153192199,1,1,1,1,0
Gagea nakaiana,native,herbaceous,-0.5712921366107313,0.7313501639935036,1.560823139223027,1,1,0,0,0
Persicaria senticosa,native,herbaceous,0.6669008935128538,1.178099776836804,0.58627896479045,1,1,1,1,0
Elymus tsukushiensis,native,herbaceous,-1.921143952774533,-1.9525605933264143,0.9775298824305653,1,1,1,1,0
Rubia cordifolia,native,herbaceous,1.8435951564959772,-0.052170530967971626,0.791030906745946,1,1,1,1,0
Pseudosasa japonica,native,herbaceous,3.752536283382711,-2.3080040722484094,-0.6497215671996596,1,1,1,1,0
Iris minutoaurea,native,herbaceous,-0.07652226956304545,-0.192916835147629,1.2162667374634195,0,1,0,0,0
Gentiana zollingeri,native,herbaceous,1.4466704946162374,-0.039838847568059804,-1.2087914059297191,1,0,1,0,0
Persicaria longiseta,native,herbaceous,0.5395626440551041,1.1117344953278254,0.01826328637380625,1,1,1,1,0
Persicaria filiformis,native,herbaceous,0.567469559225695,1.1441151014568824,0.32521894153850117,1,1,1,1,1
Dioscorea polystachya,native,herbaceous,-0.33619929943649374,1.1136560620224114,1.3016214149352168,1,1,1,1,1
Galium koreanum,native,herbaceous,0.5500218024332668,0.16426244119423852,-1.1662896755050602,1,1,0,1,0
Adonis amurensis,native,herbaceous,-1.1908965054599832,0.6602205696397971,0.5026598160559765,0,1,0,1,0
Carex longerostrata,native,herbaceous,-1.96048128523133,0.19967741118158597,-0.746708077737021,0,0,0,1,0
Maianthemum japonicum,native,herbaceous,-0.6536491797594217,-0.454200318329746,2.0638115348850867,1,1,1,1,0
Corydalis ambigua,native,herbaceous,-0.4705303311790525,0.5632671054918109,0.36159644461824564,0,0,0,1,0
Viola hirtipes,native,herbaceous,-1.7531067563817457,0.8872573030831419,-0.2533370678126952,0,1,0,0,0
Dioscorea coreana,native,herbaceous,-0.33619929943649374,1.1136560620224114,1.3016214149352168,1,1,1,1,0
Persicaria nepalensis,native,herbaceous,0.5698867555443049,0.9919970216428159,0.787954381530256,0,0,1,1,0
Galium maximowiczii,native,herbaceous,0.7302808233788013,0.11871385742486812,-0.629434616104573,1,1,1,1,0
Cimicifuga foetida,native,herbaceous,-0.4620348003890698,0.3496553123438218,0.33079546655133013,1,1,0,1,0
Arisaema serratum,native,herbaceous,-0.282335074633851,0.9874804420982942,1.5461257535557853,1,1,1,1,0
Silene baccifera,native,herbaceous,-0.2375180094508941,0.09460369975490009,-1.2063254728286616,1,1,0,1,0
Tripora divaricata,native,herbaceous,-0.3022284066616098,-0.5661528770430475,-0.9408151789691497,0,1,1,0,0
Carex fusanensis,native,herbaceous,-1.96048128523133,0.19967741118158597,-0.746708077737021,0,0,1,0,0
Sedum aizoon,native,herbaceous,-1.0148042064320997,1.1963923383836161,-1.0316653594497487,0,0,0,1,0
Polygonatum humile,native,herbaceous,-0.7576643362827091,-0.5123181970594081,1.6835700142815844,1,1,1,1,0
Barnardia japonica,native,herbaceous,-0.5534689500327341,-0.48442226236484043,0.514387115122847,1,1,1,1,0
Persicaria dissitiflora,native,herbaceous,0.6669008935128538,1.178099776836804,0.58627896479045,0,1,0,1,0
Iris ruthenica,native,herbaceous,-0.13406433536006346,-0.19911568112992922,1.1906131732453367,1,1,0,0,0
Corydalis maculata,native,herbaceous,-0.4914558193553067,0.6478430042326999,0.30338365453972305,0,0,0,1,0
Clinopodium multicaule,native,herbaceous,-0.7856778000069573,-0.5256552723557469,-0.6140238115391413,1,0,0,0,0
Persicaria hydropiper,native,herbaceous,0.6459722031822899,1.3861104608124513,0.29499468334133894,1,1,1,1,0
Festuca extremiorientalis,native,herbaceous,0.008668492455815757,-1.7677178192671092,-0.16941469174688464,1,0,0,0,0
Platanthera chlorantha,native,herbaceous,-0.03649289977038131,-0.22657461996192388,1.2304612483900501,0,0,0,1,0
Metanarthecium luteoviride,native,herbaceous,-0.628671078984233,0.7140467961826623,1.8895690809994874,1,0,0,0,0
Gastrodia elata,native,herbaceous,0.17550585970291732,-0.23611419128787883,1.1764366699269526,1,0,0,1,0
Galium odoratum,native,herbaceous,0.6436442655156143,0.1414908692959694,-0.7361169978307851,1,1,1,0,0
Scrophularia koraiensis,native,herbaceous,-0.6438867910412956,0.045122868190839334,-0.8318016456001524,0,0,0,1,0
Hylodesmum oldhamii,native,herbaceous,-0.6339767570924377,0.5633974504204899,0.6793014294307232,1,1,1,0,0
Asarum versicolor,native,herbaceous,-0.6596957208085784,1.3053220390924642,0.5154193667611662,0,0,0,1,0
Cymbopogon goeringii,native,herbaceous,1.4037813126888978,-1.8513373642110114,-0.714559166306872,1,1,0,0,0
Veratrum oxysepalum,native,herbaceous,-0.5625427572425317,0.7218921040261497,1.9991841678693505,1,1,1,1,0
Boehmeria japonica,native,herbaceous,-0.8896935143663838,1.1351982739299928,0.9215640915995765,1,0,0,1,0
Carex laevissima,native,herbaceous,-1.365331337177546,0.3884750018017467,-0.3164934001205909,0,0,0,1,0
Salvia plebeia,native,herbaceous,-0.0033576914677945313,-0.8758216299906071,-0.6952459512717704,1,1,0,0,0
Persicaria perfoliata,native,herbaceous,0.6405099839385291,1.2871055439343695,0.559881797996847,1,1,1,0,0
Chrysosplenium japonicum,native,herbaceous,-1.0343630911990411,1.0354949515901124,-0.9143704706121731,1,1,0,1,0
Athyrium iseanum,native,herbaceous,0.8241955965605126,-0.048874927665027205,0.050536889884258356,1,1,1,1,0
Thelypteris quelpartensis,native,herbaceous,0.6680068025866647,0.15750155137656174,-0.011602467112315381,1,0,0,1,0
Dioscorea quinquelobata,native,herbaceous,-0.38587574838410216,1.5052789958258106,1.4396886015830272,1,1,1,1,0
Vicia venosa,native,herbaceous,-0.7907573202126658,1.2266579046175705,1.2771160343335644,1,0,1,0,0
